2025-02-05,SAFDDD,20000.0,4.6
2025-02-05,EZJ,9000.0,529.4
2025-02-05,GNRC,450.0,-142.78
2025-02-04,AAPL,300.0,-230.7
2025-02-04,DSY,1000.0,39.12
2025-02-04,DSY,2000.0,40.12
2025-02-04,KR,1000.0,63.11
2025-02-04,MVEDSY,2000.0,40.41
2025-02-03,MVEDSY,1000.0,39.55
2025-01-31,AAPL,200.0,-233.95
2025-01-31,CSCO,2000.0,60.51
2025-01-31,MVEGLE,2000.0,31.31
2025-01-31,LUV,1200.0,-30.6974
2025-01-31,THC,150.0,-140.46
2025-01-30,HPE,4000.0,-21.21
2025-01-30,GLE,2000.0,31.1
2025-01-29,C,500.0,80.89
2025-01-29,EPIX,12000.0,-1.72
2025-01-29,MRNA,3000.0,-41.35
2025-01-29,RWE,4000.0,29.33
2025-01-29,MVEORA,3300.0,10.39
2025-01-29,MVERWE,4000.0,29.29
2025-01-29,NVS,400.0,103.0105
2025-01-28,CVS,2000.0,56.88
2025-01-28,NEE,1200.0,-70.59
2025-01-28,SAFDIS,700.0,113.1967
2025-01-28,MA,100.0,546.67
2025-01-28,THC,500.0,-142.0177
2025-01-27,ASML,200.0,-647.1
2025-01-27,AVGO,200.0,197.355
2025-01-27,AZN,1300.0,70.21
2025-01-27,CSCO,2000.0,-59.125
2025-01-27,CVS,2000.0,-56.05619
2025-01-27,DIS,900.0,113.21462
2025-01-27,DSY,2000.0,36.675
2025-01-27,HPE,4000.0,-22.58025
2025-01-27,HPQ,5000.0,32.77
2025-01-27,KR,2000.0,-60.37975
2025-01-27,LUMN,2000.0,-5.0683
2025-01-27,NEE,1200.0,72.40947
2025-01-27,TSM,800.0,-189.88875
2025-01-27,Free,200.0,197.355
2025-01-27,SAFAAPL,200.0,231.18
2025-01-27,SAFASML,100.0,-642.85
2025-01-27,ORA,6000.0,10.37
2025-01-27,JBEOAN,5000.0,-11.005
2025-01-24,ASML,500.0,-701.05
2025-01-24,DDD,15000.0,-3.82
2025-01-24,RIGL,1700.0,21.99
2025-01-24,SAFDDD,20000.0,-3.81
2025-01-23,ASML,200.0,-715.55
2025-01-23,DSY,2000.0,35.92
2025-01-23,MVEEPIX,10000.0,-1.72
2025-01-22,AMZN,500.0,234.24
2025-01-22,ASML,200.0,748.4
2025-01-22,CSCO,2000.0,61.15
2025-01-22,HPE,2000.0,24.33
2025-01-22,NFLX,2000.0,-95.753
2025-01-22,PW,6006.0,-1.1955
2025-01-22,WBA,1500.0,11.53
2025-01-22,SAFAAPL,500.0,-222.018
2025-01-22,SAFAMZN,500.0,232.72
2025-01-22,SAFMRNA,3000.0,-38.8126
2025-01-22,GS,100.0,631.9
2025-01-22,LAZRQ,9647.0,-6.44
2025-01-22,THC,1000.0,-134.99
2025-01-21,AAPL,500.0,-220.36
2025-01-21,AVGO,200.0,241.52
2025-01-21,EOAN,8000.0,-10.89
2025-01-21,HPQ,1000.0,-32.8
2025-01-21,IAG,10000.0,328.0
2025-01-21,NEM,1500.0,41.62
2025-01-21,NFLX,2000.0,96.821
2025-01-21,RIGL,3000.0,-18.16
2025-01-21,Free,200.0,241.52
2025-01-21,MVEALDNE,20000.0,-1.07
2025-01-21,MVEEOAN,6000.0,-11.06
2025-01-20,ASML,500.0,745.4
2025-01-20,DSY,2000.0,-34.31
2025-01-20,EOAN,3000.0,-10.9
2025-01-17,NEE,1190.0,-70.81
2025-01-17,SAFAMZN,500.0,224.0
2025-01-17,F,8000.0,10.15
2025-01-17,GLE,2000.0,-28.94
2025-01-17,X,1590.0,36.08
2025-01-16,AAPL,500.0,237.8
2025-01-16,AMZN,500.0,223.01
2025-01-16,C,500.0,78.85
2025-01-16,DDD,5000.0,-3.12
2025-01-16,DIS,500.0,-108.18
2025-01-16,HPE,2000.0,23.25
2025-01-16,POET,500.0,-7.09
2025-01-16,WBA,1500.0,12.46
2025-01-15,CVS,2000.0,51.23
2025-01-15,GNRC,250.0,160.89
2025-01-14,EZJ,8000.0,-494.0
2025-01-14,JBASML,500.0,-723.74
2025-01-14,JBEOAN,5000.0,-10.56
2025-01-13,ASML,200.0,-706.2
2025-01-13,SAP,490.0,-242.8
2025-01-10,AMZN,500.0,218.88
2025-01-10,LNSR,3000.0,8.46
2025-01-10,MVEGLE,2000.0,27.44
2025-01-10,SAFDIS,700.0,-108.61
2025-01-10,X,1600.0,34.06
2025-01-09,XPER,4200.0,-9.88
2025-01-08,EOAN,10000.0,-11.225
2025-01-08,RWE,4000.0,-29.31
2025-01-08,VLVLY,3000.0,25.39
2025-01-08,NVS,1000.0,99.4
2025-01-07,AET,150000.0,-48.0
2025-01-07,BLDP,6000.0,-2.85
2025-01-07,DVA,400.0,151.72
2025-01-07,HPQ,4000.0,-33.85
2025-01-07,MRNA,1000.0,-47.13
2025-01-07,NEM,1500.0,38.51
2025-01-07,SHECY,3000.0,-16.41
2025-01-07,SSYS,3000.0,-9.25
2025-01-07,TSLA,400.0,397.49
2025-01-06,ASML,200.0,729.45
2025-01-06,C,1000.0,-73.18
2025-01-06,CVS,2300.0,-46.24
2025-01-06,POET,2500.0,9.06
2025-01-06,RWE,1000.0,30.18
2025-01-06,NVAX,4500.0,-9.7488
2025-01-06,NVS,1000.0,-98.036
2025-01-03,RRC,5000.0,35.859
2025-01-03,X,1800.0,-30.957206
2025-01-02,ASML,100.0,987.0
2024-12-31,XOM,1800.0,107.37
2024-12-30,ADEA,2990.0,-13.8004582
2024-12-30,MRNA,2300.0,-39.67
2024-12-30,NEM,3000.0,-37.18
2024-12-30,XOM,1800.0,-106.09
2024-12-30,GNRC,350.0,-156.5
2024-12-30,LUV,1200.0,-33.84
2024-12-30,NVS,400.0,-97.66
2024-12-30,RIG,3000.0,-3.7
2024-12-30,RRC,2300.0,-36.7891
2024-12-30,X,1400.0,-31.38
2024-12-25,CVS,700.0,-44.94
2024-12-24,MVEGLE,4000.0,26.41
2024-12-20,IAG,10000.0,302.249
2024-12-20,LUMN,3000.0,5.89
2024-12-20,MVERWE,4000.0,-28.21
2024-12-20,SAFDIS,700.0,111.6849
2024-12-20,SAFIAG,100000.0,301.92
2024-12-20,RRC,1300.0,33.25
2024-12-18,AVGO,360.0,-234.18
2024-12-18,DVA,400.0,-148.52
2024-12-18,Free,360.0,-234.18
2024-12-18,XPER,7200.0,10.55
2024-12-17,ADEA,6990.0,14.52
2024-12-17,AVGO,40.0,-234.57
2024-12-17,IAG,20000.0,297.0
2024-12-17,LNSR,3000.0,-7.42
2024-12-17,Free,40.0,-234.57
2024-12-16,SSYS,4000.0,10.36
2024-12-13,VONN,990.0,62.0
2024-12-13,ENI,2000.0,-13.37
2024-12-11,NEM,1000.0,42.06
2024-12-11,EZJ,6000.0,576.69
2024-12-09,SHECY,6000.0,-20.27
2024-12-08,OXY,1100.0,-58.579
2024-12-07,DDD,10000.0,-3.87
2024-12-06,DIS,550.0,116.78
2024-12-06,NEM,2000.0,-41.24
2024-12-06,VONN,3000.0,60.05
2024-12-05,HPQ,1500.0,36.17
2024-12-05,LUMN,5000.0,6.37
2024-12-05,UN0,137.0,-41.37
2024-12-05,MVEORA,6300.0,-9.65
2024-12-04,EZJ,8000.0,565.97
2024-12-03,VLVLY,3000.0,-24.15
2024-12-02,MRNA,1500.0,88.24
2024-11-29,VONN,2000.0,57.57
2024-11-27,CVS,2000.0,59.19
2024-11-27,EPIX,15000.0,-1.82
2024-11-27,XPER,6000.0,-9.84
2024-11-27,MVERWE,4000.0,30.62
2024-11-26,ALDNE,19675.0,-1.0
2024-11-26,CVS,2000.0,-59.17
2024-11-26,MA,215.0,-323.02
2024-11-25,CVS,2000.0,60.17
2024-11-21,CVS,2000.0,-57.14
2024-11-20,RRC,1000.0,35.4973
2024-11-15,DIS,640.0,113.395
2024-11-13,VONN,2000.0,56.6
2024-11-12,ADEA,3000.0,-14.02
2024-11-12,AET,100000.0,-47.96
2024-11-12,DSY,2000.0,34.93
2024-11-12,IAG,20000.0,287.0
2024-11-11,DSY,4000.0,-32.8
2024-11-11,EOAN,4000.0,-12.035
2024-11-11,RWE,2000.0,-30.67
2024-11-11,JBEOAN,10000.0,-12.095
2024-11-10,CVS,2000.0,67.01
2024-11-10,DSY,750.0,-33.76
2024-11-10,MVEUN0,490.0,-48.84
2024-11-10,EZJ,5000.0,-495.71
2024-11-10,GLE,2000.0,23.0592
2024-11-09,NEM,5000.0,-51.36
2024-11-09,SHECY,4000.0,-19.82
2024-11-09,LUV,2000.0,28.54
2024-11-07,C,1500.0,68.25
2024-11-07,GM,990.0,47.633
2024-11-06,MVEDDD,5000.0,3.52
2024-11-04,AMZN,500.0,195.82
2024-11-04,NEM,2000.0,-45.34
2024-11-04,MVERWE,4000.0,-30.27
2024-11-01,X,1200.0,38.92
2024-10-31,MSFT,1000.0,-409.15
2024-10-31,RWE,3000.0,-30.51
2024-10-31,VONN,1166.0,56.9
2024-10-28,ASML,1000.0,-653.7
2024-10-18,ASML,500.0,-653.1
2024-10-18,SAP,490.0,211.25
2024-10-18,TSM,400.0,-201.44
2024-10-18,VONN,2000.0,58.54
2024-10-18,SAFIAG,25000.0,212.3
2024-10-17,EOAN,4000.0,13.08
2024-10-17,RWE,10000.0,31.53
2024-10-16,NFLX,2000.0,-70.546
2024-10-15,MVEGLE,3000.0,23.14
2024-10-12,WBA,1500.0,-10.48
2024-10-11,SAFIAG,25000.0,-198.16
2024-10-10,ASML,200.0,-761.4
2024-10-10,C,2000.0,-63.5
2024-10-10,MSFT,300.0,-416.55
2024-10-10,NEE,1000.0,-81.61
2024-10-10,GNRC,500.0,166.3739
2024-10-08,EZJ,8000.0,-485.14
2024-10-07,AET,100000.0,-52.5219
2024-10-07,NEM,3000.0,52.81
2024-10-07,BLNK,20000.0,-1.94
2024-10-07,THC,1000.0,-154.9964
2024-10-06,CVS,2000.0,-60.51
2024-10-06,DDD,10000.0,-3.9952
2024-10-04,MVEEOAN,30000.0,-10.665
2024-10-04,MVEUN0,490.0,51.5
2024-10-04,SAFAMZN,500.0,185.96
2024-10-02,MVEUN0,500.0,54.35
2024-10-01,SAFIAG,50000.0,207.3
2024-10-01,EZJ,8000.0,523.4374
2024-10-01,GS,100.0,-561.6015
2024-09-25,VONN,834.0,55.4
2024-09-23,DSY,5000.0,36.16
2024-09-20,CSCO,1000.0,52.01
2024-09-19,NEE,2200.0,82.5
2024-09-19,PROF,2000.0,-8.03
2024-09-18,AET,150000.0,-48.0
2024-09-18,EPIX,10000.0,5.77
2024-09-18,EPIX,6000.0,6.11
2024-09-18,POET,5000.0,4.1676
2024-09-17,ADEA,3990.0,-12.37
2024-09-17,CSCO,1000.0,50.78
2024-09-17,XOM,1800.0,114.13
2024-09-16,AMZN,1500.0,-185.28
2024-09-16,AZN,3000.0,78.97
2024-09-16,X,1200.0,-36.387
2024-09-13,BLDP,10000.0,-1.83
2024-09-13,DDD,20000.0,-2.46
2024-09-13,MVEDDD,10000.0,-2.45
2024-09-12,AZN,1300.0,-68.66
2024-09-12,MVEENI,4000.0,-13.53
2024-09-12,MVESAP,490.0,-240.55
2024-09-12,SAFAMZN,1000.0,-185.65
2024-09-12,ORA,4000.0,-9.78
2024-09-11,GNRC,500.0,-140.4218
2024-09-11,X,1300.0,33.0011
2024-09-10,CSCO,2000.0,-48.69
2024-09-10,HPE,3000.0,20.81
2024-09-10,XOM,1800.0,-111.35
2024-09-09,X,1300.0,-32.31
2024-09-07,IAG,100000.0,-173.52
2024-09-06,MRNA,2000.0,-72.05
2024-09-06,VONN,2000.0,-53.8
2024-09-06,GLE,2000.0,-21.87
2024-09-05,SAFMRNA,1000.0,-72.5417
2024-09-04,DVA,990.0,150.64
2024-09-04,DXC,4000.0,20.32
2024-09-04,IAG,50000.0,185.7
2024-09-04,NEM,5000.0,52.06
2024-09-04,RIGL,2300.0,13.34
2024-09-04,MVEENI,4000.0,14.263983
2024-09-04,THC,1000.0,161.4422
2024-09-03,XPER,3000.0,8.63
2024-09-03,SAFGM,2000.0,48.6334
2024-09-02,MVEGLE,3000.0,-21.76
2024-08-29,MVEENI,2000.0,-14.754
2024-08-29,MVESAP,500.0,198.1
2024-08-29,SAFAMZN,1000.0,-171.92
2024-08-28,AMZN,1000.0,175.73
2024-08-28,KR,1000.0,53.28
2024-08-27,ASML,300.0,-791.4
2024-08-27,CSCO,1000.0,50.77
2024-08-26,MVEGLE,2000.0,-21.31
2024-08-23,BLDP,10000.0,1.96
2024-08-23,ENI,2000.0,14.59
2024-08-22,BLDP,17990.0,-1.87
2024-08-22,KR,2000.0,-52.1136
2024-08-22,MSFT,300.0,423.025
2024-08-22,ENI,3000.0,14.442
2024-08-21,TSM,500.0,170.76
2024-08-21,GS,100.0,495.0307
2024-08-19,ASML,300.0,826.5267
2024-08-19,NEE,2200.0,-79.18
2024-08-19,PW,3006.0,1.54
2024-08-19,UN0,2500.0,43.37
2024-08-16,AZN,800.0,84.17
2024-08-16,LUMN,2000.0,5.53
2024-08-15,CSCO,1000.0,-48.6
2024-08-15,MVERWE,4000.0,30.82
2024-08-14,LUMN,3000.0,5.73
2024-08-14,MVEGLE,4000.0,-20.6643
2024-08-13,PW,3006.0,1.39
2024-08-13,VONN,3000.0,-56.4
2024-08-12,AET,190000.0,-53.111
2024-08-12,CSCO,3000.0,45.47
2024-08-12,POET,5000.0,-3.5412
2024-08-09,AMZN,2000.0,166.94
2024-08-09,LUMN,5000.0,5.32
2024-08-08,GS,200.0,-486.0973
2024-08-07,GM,990.0,-46.676
2024-08-06,C,500.0,64.593
2024-08-02,ASML,300.0,-763.5
2024-08-02,LUMN,15000.0,-2.98
2024-08-02,SAP,1490.0,188.64
2024-08-02,TSM,300.0,-152.58
2024-08-02,MVEEOAN,20000.0,11.1925
2024-08-01,NEE,990.0,77.273
2024-08-01,F,8000.0,-9.61
2024-08-01,GS,100.0,573.67
2024-07-31,AET,90000.0,53.62
2024-07-31,EOAN,5000.0,13.02
2024-07-31,EPIX,13000.0,-5.65
2024-07-31,EPIX,3000.0,-5.2888
2024-07-31,HPE,5000.0,-19.8596
2024-07-31,PROF,10000.0,10.4753
2024-07-31,SHECY,2000.0,22.141
2024-07-31,TSM,1000.0,-163.93
2024-07-31,UN0,2640.0,-42.2221
2024-07-31,MVEUN0,955.0,-43.317
2024-07-31,LUV,2000.0,-27.5497
2024-07-31,RIG,3000.0,5.8333
2024-07-31,RRC,2300.0,-31.62
2024-07-31,XYZ,2000.0,61.26
2024-07-31,THC,1000.0,149.98
2024-07-31,JBEOAN,10000.0,13.01
2024-07-30,PROF,6000.0,10.2969
2024-07-30,RIGL,4000.0,10.41
2024-07-30,XOM,1800.0,117.2
2024-07-30,MVEORA,2500.0,10.24
2024-07-30,SAFAAPL,200.0,-217.45
2024-07-30,SAFAMZN,300.0,-180.28
2024-07-30,SAFDIS,500.0,-92.95
2024-07-30,SAFGM,2000.0,-44.62
2024-07-30,F,8000.0,-10.835
2024-07-30,RIG,8000.0,5.5844
2024-07-30,XYZ,2000.0,-60.14
2024-07-29,CSCO,3000.0,47.86
2024-07-29,NEE,990.0,74.01
2024-07-29,TSLA,1000.0,-228.2895
2024-07-29,XPER,3000.0,-8.0469
2024-07-29,SAFMRNA,500.0,-121.66
2024-07-25,LNSR,2276.0,4.963
2024-07-25,SAP,1490.0,-196.0
2024-07-25,MVEGLE,2000.0,23.42659
2024-07-25,ENI,3000.0,13.911
2024-07-25,GLE,1000.0,23.455
2024-07-24,DVA,500.0,143.24228
2024-07-24,LUMN,5000.0,1.5601
2024-07-24,PW,3000.0,1.2277
2024-07-24,SAP,490.0,-184.04
2024-07-24,VTRS,10000.0,11.69
2024-07-24,MVEDDD,5000.0,3.9601
2024-07-23,AAPL,3000.0,-224.34
2024-07-23,DSY,5250.0,-34.97
2024-07-23,MRNA,1000.0,-121.971
2024-07-23,NFLX,5000.0,-64.258018
2024-07-23,SHECY,2500.0,21.07
2024-07-23,MVEDSY,6000.0,-34.99
2024-07-23,MVESAP,500.0,-195.97512
2024-07-23,SAFIAG,50000.0,-164.36
2024-07-23,ENI,5000.0,-14.166
2024-07-23,THC,500.0,-137.64
2024-07-22,AMZN,2000.0,-183.4334
2024-07-22,ASML,500.0,-857.1
2024-07-22,EOAN,5000.0,12.49
2024-07-22,KR,1000.0,54.773
2024-07-22,MSFT,2000.0,-441.04
2024-07-22,PROF,4000.0,9.8825
2024-07-22,RIGL,3000.0,9.7767
2024-07-22,VONN,3000.0,59.1047
2024-07-22,MVEEOAN,10.0,12.49
2024-07-22,NVS,1000.0,108.6118
2024-07-22,RRC,1490.0,-33.59
2024-07-19,HPQ,1000.0,37.14
2024-07-19,NEM,10000.0,47.017462
2024-07-19,SHECY,2000.0,21.1
2024-07-19,SAFGM,4000.0,48.6602
2024-07-19,BLNK,15000.0,3.1273
2024-07-19,GS,310.0,484.2089
2024-07-19,PFE,2010.0,29.9022
2024-07-19,XYZ,1500.0,67.82
2024-07-18,ASML,500.0,-860.487
2024-07-18,EPIX,3000.0,5.55
2024-07-18,MRNA,2800.0,125.31
2024-07-18,TSLA,10.0,253.83
2024-07-18,VONN,4000.0,57.9
2024-07-18,SAFASML,100.0,-867.511
2024-07-18,SAFMRNA,200.0,124.1
2024-07-18,ENI,3000.0,-14.2776
2024-07-18,F,6000.0,14.5
2024-07-18,GLE,2000.0,23.9879
2024-07-18,THC,1500.0,-135.4532
2024-07-17,ASML,500.0,-879.742
2024-07-17,DVA,500.0,-138.93
2024-07-17,LNSR,2724.0,5.0339
2024-07-17,MRNA,2500.0,-122.57
2024-07-17,PAAS,3000.0,-23.81
2024-07-17,VONN,4000.0,57.188
2024-07-17,MVESAP,490.0,189.44
2024-07-17,ORA,4000.0,10.03
2024-07-16,AAPL,500.0,234.1
2024-07-16,AZN,800.0,-78.287
2024-07-16,DIS,990.0,-97.93
2024-07-16,DXC,4000.0,19.3311
2024-07-16,KR,1000.0,52.75
2024-07-16,PAAS,3000.0,24.1203
2024-07-16,SAFDDD,20000.0,-4.0185
2024-07-16,SAFDIS,500.0,-98.22
2024-07-16,OXY,2000.0,-62.38
2024-07-15,VONN,2000.0,55.8
2024-07-15,SAFIAG,50000.0,174.08
2024-07-13,AET,100000.0,56.0
2024-07-12,CSCO,3000.0,-47.5424
2024-07-12,DVA,450.0,-143.981
2024-07-12,MRNA,2500.0,-124.1352
2024-07-12,VTRS,10000.0,-11.33
2024-07-12,WBA,3500.0,-11.448
2024-07-12,MVEGLE,2000.0,23.055
2024-07-12,RIG,8000.0,-5.315
2024-07-11,XPER,3000.0,8.2769
2024-07-11,MVEGLE,2000.0,23.3553
2024-07-11,SAFDIS,500.0,98.98
2024-07-11,SAFGM,1250.0,47.64
2024-07-11,GLE,2000.0,23.325
2024-07-11,XYZ,1500.0,66.678
2024-07-10,BLDP,1000.0,-2.328
2024-07-10,EPIX,2000.0,5.9909929
2024-07-10,NEM,3000.0,-45.6279
2024-07-10,PAAS,3000.0,-22.6062
2024-07-10,RIGL,3000.0,-8.2023
2024-07-10,RWE,1914.0,-31.58
2024-07-10,TSLA,500.0,242.06
2024-07-10,VLVLY,1010.0,26.309
2024-07-10,MVESAP,500.0,185.5007
2024-07-10,SAFAMZN,300.0,199.725
2024-07-10,SAFMRNA,399.0,-117.4645
2024-07-10,BLNK,15000.0,-3.0256
2024-07-09,MVEGLE,2000.0,-22.7786
2024-07-09,MVESAP,500.0,-185.5196
2024-07-09,GLE,2000.0,-22.79
2024-07-08,HPQ,1000.0,-35.159
2024-07-08,NEM,3000.0,46.96
2024-07-08,SAFGM,1250.0,-46.3188
2024-07-08,MA,300.0,-446.0393
2024-07-08,MA,200.0,455.94
2024-07-08,PFE,2000.0,-27.925
2024-07-06,SAFDDD,10000.0,-4.135
2024-07-06,GS,300.0,-455.3666
2024-07-05,IAG,100000.0,174.25
2024-07-05,VLVLY,3000.0,-25.5355
2024-07-05,VONN,2000.0,54.44
2024-07-05,MVEENI,2000.0,-14.5437
2024-07-05,MVEGLE,2000.0,23.53471
2024-07-05,MVEORA,500.0,9.712
2024-07-05,SAFAAPL,300.0,225.255
2024-07-04,MVESAP,500.0,187.22
2024-07-03,ASML,510.0,982.8
2024-07-03,KR,1000.0,-50.55
2024-07-03,SAFIAG,50000.0,171.3
2024-07-03,SAFMRNA,300.0,-118.74
2024-07-03,GLE,2000.0,23.195
2024-07-02,KR,1000.0,-51.098
2024-07-02,MVEENI,2000.0,14.646323
2024-07-02,MVESAP,1000.0,184.75214
2024-07-02,SAFGM,1250.0,-46.898
2024-07-02,NVS,1000.0,-105.963625
2024-07-01,EPIX,3000.0,-5.2035
2024-07-01,HPE,5000.0,20.98804
2024-07-01,MSFT,2000.0,452.383055
2024-07-01,NFLX,5000.0,67.021226
2024-07-01,SHECY,2000.0,-19.26
2024-07-01,TSM,1000.0,172.9705
2024-07-01,XOM,1790.0,-115.57
2024-07-01,XPER,3000.0,-8.0
2024-07-01,SAFAMZN,2500.0,197.2704
2024-07-01,SAFASML,10.0,989.8
2024-07-01,PFE,1990.0,28.225
2024-06-28,SAFIAG,100000.0,-162.6
2024-06-28,ENI,3000.0,14.45
2024-06-26,AVGO,80.0,158.7597
2024-06-26,NEE,990.0,-72.827
2024-06-26,Free,80.0,158.7597
2024-06-26,SAFAMZN,2990.0,-193.7441
2024-06-26,GNRC,500.0,134.26
2024-06-26,LUV,2000.0,28.405
2024-06-26,MA,300.0,453.6702
2024-06-26,NVS,1010.0,107.2019
2024-06-26,OXY,2000.0,62.9002
2024-06-26,THC,1500.0,134.5007
2024-06-26,X,2200.0,36.89
2024-06-25,ASML,500.0,-945.0
2024-06-25,HPQ,2000.0,36.25
2024-06-25,MRNA,500.0,136.65
2024-06-25,PW,3006.0,-0.85
2024-06-25,MVEDDD,5000.0,-3.209017
2024-06-25,GLE,2000.0,-22.26
2024-06-24,SAFGM,1250.0,48.2452
2024-06-24,MA,100.0,460.4222
2024-06-24,RRC,1200.0,-34.9
2024-06-24,XYZ,1500.0,-64.2106
2024-06-21,IAG,100000.0,-169.0
2024-06-21,MVEORA,5400.0,-9.5829
2024-06-21,SAFAAPL,500.0,210.303
2024-06-21,SAFDIS,500.0,-102.12
2024-06-21,NVS,1000.0,-105.18
2024-06-21,ORA,8300.0,-9.596
2024-06-21,OXY,990.0,-62.0474
2024-06-21,PFE,1500.0,-27.8155
2024-06-20,AAPL,1000.0,211.996
2024-06-20,DXC,4000.0,-18.5675
2024-06-20,NEM,3000.0,-42.56
2024-06-20,SAFAAPL,500.0,-209.15
2024-06-20,X,1200.0,-37.27
2024-06-19,AET,100000.0,54.14
2024-06-19,RWE,4957.0,33.14
2024-06-19,MVEENI,4000.0,-13.9285
2024-06-18,ADEA,1990.0,10.8331
2024-06-18,AET,100000.0,54.2
2024-06-18,BLDP,1000.0,-2.745
2024-06-18,IAG,99000.0,-167.6
2024-06-18,MRNA,300.0,-132.763
2024-06-18,NEE,1000.0,69.83
2024-06-18,PROF,4000.0,-8.7273
2024-06-18,RIGL,1300.0,-9.569
2024-06-18,RWE,4957.0,33.46
2024-06-18,SAFGM,1250.0,47.394348
2024-06-17,RWE,10000.0,-32.99
2024-06-17,VONN,2000.0,-53.7207
2024-06-16,AET,100000.0,-53.54
2024-06-16,MA,990.0,-442.25
2024-06-15,LNSR,5000.0,4.5212
2024-06-13,AZN,800.0,79.17
2024-06-13,DXC,4000.0,18.7933
2024-06-13,PROF,4000.0,8.8019
2024-06-13,SAFAAPL,200.0,212.435
2024-06-13,SAFGM,1500.0,-47.857
2024-06-13,ENI,4000.0,-13.711716
2024-06-13,NVS,990.0,105.47
2024-06-13,RRC,190.0,36.28
2024-06-13,THC,500.0,-141.0702
2024-06-12,SAFGM,1250.0,48.79
2024-06-12,LAZRQ,518.0,-42.94
2024-06-12,LUV,5000.0,28.3102
2024-06-12,MA,390.0,-443.0679
2024-06-12,THC,490.0,-140.3248
2024-06-12,X,5000.0,37.2407
2024-06-11,DDD,20000.0,3.52
2024-06-11,MVEGLE,2000.0,-22.9
2024-06-11,GLE,1990.0,-23.01
2024-06-11,NVS,990.0,-104.57899
2024-06-10,ASML,490.0,954.5
2024-06-10,BLDP,4990.0,2.7615
2024-06-10,DSY,560.0,-36.675
2024-06-10,DXC,8111.0,-17.397
2024-06-10,LNSR,5000.0,4.6051
2024-06-10,NFLX,5000.0,63.69193
2024-06-10,MVERWE,5000.0,-33.61
2024-06-10,MVESAP,500.0,176.4614
2024-06-10,SAFASML,240.0,945.7887
2024-06-10,SAFGM,1250.0,-47.31
2024-06-10,MA,990.0,446.29
2024-06-10,THC,500.0,136.26
2024-06-07,SAFAAPL,1000.0,196.815
2024-06-07,SAFGM,1000.0,-45.7985
2024-06-07,NVS,1000.0,105.3402
2024-06-06,NEM,5000.0,-42.017
2024-06-06,SSYS,4000.0,-9.1165
2024-06-06,SAFGM,750.0,-45.5486
2024-06-05,AMZN,1000.0,180.75
2024-06-05,MSFT,1000.0,408.1072
2024-06-05,NEM,7000.0,-40.7333
2024-06-05,PROF,7200.0,-7.7813
2024-06-05,SHECY,1000.0,-19.776
2024-06-05,WBA,750.0,-17.5775
2024-06-05,XPER,1200.0,-10.88
2024-06-05,SAFDIS,500.0,-116.73
2024-06-04,HPE,3000.0,17.8115
2024-06-04,KR,900.0,-52.0089
2024-06-04,NFLX,5000.0,62.782140000000005
2024-06-04,PROF,2200.0,-7.569
2024-06-04,SAFGM,1000.0,-45.3385
2024-06-04,OXY,1000.0,-62.44
2024-06-04,X,1500.0,-38.1535
2024-06-03,HPQ,500.0,-35.117
2024-06-03,UN0,955.0,-52.7421
2024-06-03,UN0,955.0,-51.83
2024-06-03,MVEGLE,3000.0,-26.995
2024-06-03,SAFAMZN,1000.0,177.56
2024-06-03,SAFGM,990.0,-45.83
2024-06-03,X,1500.0,-38.38
2024-05-31,ASML,500.0,-896.1
2024-05-31,MVEGLE,3000.0,-27.4499
2024-05-31,SAFAMZN,1000.0,-174.56
2024-05-31,SAFGM,2000.0,44.81
2024-05-31,NVAX,2700.0,14.95
2024-05-30,AET,100000.0,58.6
2024-05-30,IAG,1000.0,-170.5
2024-05-30,NEE,2200.0,76.87
2024-05-30,NEM,7000.0,41.96
2024-05-30,MVESAP,500.0,-169.08
2024-05-29,EOAN,15000.0,12.3
2024-05-29,HPE,10000.0,-18.29
2024-05-29,HPQ,3000.0,-33.29
2024-05-29,VONN,2000.0,54.0
2024-05-29,MVEEOAN,2990.0,12.2575
2024-05-29,MVESAP,490.0,-176.1407
2024-05-29,GLE,1000.0,27.2528
2024-05-27,TSLA,490.0,176.54
2024-05-24,EOAN,5000.0,12.315
2024-05-24,RWE,10000.0,34.18
2024-05-24,MVEEOAN,7000.0,12.31239
2024-05-24,SAFGM,2000.0,-44.07
2024-05-24,JBEOAN,20000.0,12.320458
2024-05-23,RWE,10000.0,34.6
2024-05-23,MVERWE,10000.0,34.6
2024-05-23,MVESAP,1500.0,-181.87
2024-05-23,ENI,5000.0,14.48
2024-05-22,AMZN,1000.0,183.77
2024-05-22,BLDP,5000.0,3.17
2024-05-22,CVS,2000.0,-57.44
2024-05-22,ENI,3000.0,14.47
2024-05-22,GS,290.0,462.67
2024-05-22,THC,510.0,-130.11
2024-05-21,CVS,1000.0,57.45
2024-05-21,IAG,100000.0,175.51
2024-05-17,SAFAAPL,1100.0,-190.06
2024-05-17,BLNK,20000.0,-3.25
2024-05-17,F,6000.0,-12.26
2024-05-15,RWE,10000.0,36.226
2024-05-15,MVERWE,10000.0,36.2326
2024-05-15,SAFAAPL,300.0,-189.95
2024-05-15,SAFGM,1990.0,45.43
2024-05-15,BLNK,20000.0,3.32
2024-05-15,ENI,3000.0,-15.08
2024-05-15,GLE,2000.0,-27.47
2024-05-15,NVS,1000.0,-103.01
